cell_id,latitude,longitude,elevation,slope,aspect,curvature,land_cover,soil_clay_0_5cm,soil_sand_0_5cm,soil_silt_0_5cm,soil_bulk_density_0_5cm,susceptibility_prob,risk_tier,needs_refinement,rainfall_24h,rainfall_72h,rainfall_7d,rainfall_trigger_index,susceptibility_score,risk_score,risk_category,risk_mode,rainfall_status
COARSE_C00120,27.18,88.69900000000057,1809.0,44.9754753112793,156.14031982421875,-3.0086112022399902,10,315,317,368,108,0.5857,High,True,0.0,4.64,27.85,0.0627,0.5857,0.319,Low,dynamic_composite,available
COARSE_C00121,27.18,88.70000000000057,1894.0,38.025577545166016,104.12760925292967,0.9765344262123108,10,315,317,368,108,0.4897,Moderate,False,0.0,4.64,27.85,0.0627,0.4897,0.2698,Low,dynamic_composite,available
COARSE_C00122,27.18,88.70100000000058,1980.0,38.60450744628906,95.5458984375,-0.3167889416217804,10,310,320,371,108,0.4398,Moderate,False,0.0,5.15,25.73,0.0609,0.4398,0.2435,Low,dynamic_composite,available
COARSE_C00123,27.18,88.70200000000058,2034.0,25.085054397583008,116.81592559814452,1.688867688179016,10,310,320,371,107,0.3329,Low,False,0.0,5.15,25.73,0.0609,0.3329,0.1888,Low,dynamic_composite,available
COARSE_C00124,27.18,88.70300000000059,2063.0,25.997337341308597,177.86544799804688,0.1319743543863296,10,310,312,378,107,0.3357,Low,False,0.0,5.15,25.73,0.0609,0.3357,0.1902,Low,dynamic_composite,available
COARSE_C00125,27.18,88.70400000000059,2055.0,24.507349014282227,216.7025146484375,0.5278974175453186,10,310,312,378,107,0.3334,Low,False,0.0,5.15,25.73,0.0609,0.3334,0.189,Low,dynamic_composite,available
COARSE_C00126,27.18,88.7050000000006,2004.0,26.93155670166016,251.35153198242188,0.3430828154087066,10,310,312,378,107,0.3834,Moderate,False,0.0,5.15,25.73,0.0609,0.3834,0.2146,Low,dynamic_composite,available
COARSE_C00127,27.18,88.7060000000006,1973.0,13.74046230316162,213.8576812744141,1.2667770385742188,10,298,334,369,107,0.2608,Low,False,0.0,5.15,25.73,0.0609,0.2608,0.1518,Low,dynamic_composite,available
COARSE_C00128,27.18,88.7070000000006,1941.0,27.56619453430176,234.8529510498047,-1.1612228155136108,10,298,334,369,107,0.3846,Moderate,False,0.0,5.15,25.73,0.0609,0.3846,0.2153,Low,dynamic_composite,available
COARSE_C00129,27.18,88.70800000000061,1898.0,29.910232543945312,260.65545654296875,0.8181399703025818,10,312,334,354,107,0.443,Moderate,False,0.0,5.15,25.73,0.0609,0.443,0.2452,Low,dynamic_composite,available
COARSE_C00130,27.18,88.70900000000061,1859.0,25.02558708190918,295.2298583984375,-0.3166626989841461,10,312,334,354,107,0.4133,Moderate,False,0.0,5.15,25.73,0.0609,0.4133,0.23,Low,dynamic_composite,available
COARSE_C00131,27.18,88.71000000000062,1791.0,17.792320251464844,210.6243133544922,-3.536508560180664,10,307,339,354,107,0.3427,Low,False,0.0,5.15,25.73,0.0609,0.3427,0.1938,Low,dynamic_composite,available
COARSE_C00132,27.18,88.71100000000062,1835.0,43.729923248291016,138.7133331298828,-0.0262938626110553,10,307,339,354,107,0.5829,High,True,0.0,5.15,25.73,0.0609,0.5829,0.3168,Low,dynamic_composite,available
COARSE_C00133,27.18,88.71200000000063,1882.0,31.514389038085938,116.34471130371094,1.0028282403945925,10,307,339,354,106,0.4746,Moderate,False,0.0,5.15,25.73,0.0609,0.4746,0.2614,Low,dynamic_composite,available
COARSE_C00134,27.18,88.71300000000063,1948.0,31.564565658569336,128.41709899902344,-0.422216922044754,10,307,339,354,106,0.435,Moderate,False,0.0,5.15,25.73,0.0609,0.435,0.2411,Low,dynamic_composite,available
COARSE_C00135,27.18,88.71400000000064,1980.0,27.251611709594727,140.59652709960938,-0.607031524181366,10,307,339,354,106,0.3784,Moderate,False,0.0,5.15,25.73,0.0609,0.3784,0.2121,Low,dynamic_composite,available
COARSE_C00136,27.18,88.71500000000064,1989.0,28.972734451293945,287.9422302246094,2.164303541183472,10,301,343,356,106,0.423,Moderate,False,0.0,5.15,25.73,0.0609,0.423,0.2349,Low,dynamic_composite,available
COARSE_C00137,27.18,88.71600000000065,1921.0,33.13203048706055,288.8779296875,-1.6361536979675293,10,301,343,356,106,0.4761,Moderate,False,0.0,5.15,25.73,0.0609,0.4761,0.2621,Low,dynamic_composite,available
COARSE_C00138,27.18,88.71700000000065,1881.0,20.43980026245117,305.27740478515625,0.2375285774469375,10,293,329,379,106,0.4025,Moderate,False,0.0,5.15,25.73,0.0609,0.4025,0.2244,Low,dynamic_composite,available
COARSE_C00139,27.18,88.71800000000066,1808.0,42.97077178955078,280.0425720214844,0.2375285774469375,10,293,329,379,106,0.6545,High,True,0.0,5.15,25.73,0.0609,0.6545,0.3535,Moderate,dynamic_composite,available
COARSE_C00140,27.18,88.71900000000066,1742.0,36.55824279785156,273.4537658691406,-0.8181399703025818,10,287,326,387,106,0.6228,High,True,0.0,5.15,25.73,0.0609,0.6228,0.3373,Low,dynamic_composite,available
COARSE_C00141,27.18,88.72000000000067,1690.0,24.07846069335937,264.7857971191406,0.0527139864861965,10,287,326,387,106,0.5313,High,False,0.0,5.15,25.73,0.0609,0.5313,0.2904,Low,dynamic_composite,available
COARSE_C00142,27.18,88.72100000000067,1643.0,16.93513298034668,267.70684814453125,-0.1846883296966552,10,296,336,368,106,0.4709,Moderate,False,0.0,5.15,25.73,0.0609,0.4709,0.2595,Low,dynamic_composite,available
COARSE_C00143,27.18,88.72200000000068,1621.0,8.883798599243164,261.031494140625,-0.3695029318332672,10,296,336,368,106,0.401,Moderate,False,0.0,5.15,25.73,0.0609,0.401,0.2237,Low,dynamic_composite,available
COARSE_C00144,27.18,88.72300000000068,1612.0,8.318739891052246,263.62139892578125,0.5806114077568054,10,296,336,368,106,0.4059,Moderate,False,0.0,5.15,25.73,0.0609,0.4059,0.2262,Low,dynamic_composite,available
COARSE_C00145,27.18,88.72400000000069,1599.0,15.521563529968262,238.2364959716797,1.1876429319381714,10,294,340,366,106,0.4783,Moderate,False,0.0,5.15,25.73,0.0609,0.4783,0.2632,Low,dynamic_composite,available
COARSE_C00146,27.18,88.72500000000069,1550.0,26.920602798461918,290.1150207519531,-0.8709802031517029,10,294,340,366,106,0.6107,High,False,0.0,5.15,25.73,0.0609,0.6107,0.3311,Low,dynamic_composite,available
COARSE_C00147,27.18,88.7260000000007,1499.0,33.189449310302734,319.787353515625,-0.2375285774469375,10,293,370,337,106,0.6666,High,True,0.0,5.15,25.73,0.0609,0.6666,0.3597,Moderate,dynamic_composite,available
COARSE_C00148,27.18,88.7270000000007,1449.0,44.1430778503418,314.6674499511719,-0.1583944708108902,10,293,370,337,106,0.7741,Very High,True,0.0,5.15,25.73,0.0609,0.7741,0.4147,Moderate,dynamic_composite,available
COARSE_C00149,27.18,88.7280000000007,1397.0,21.13054084777832,331.9664611816406,-0.0262938626110553,10,291,369,340,106,0.6077,High,False,0.0,5.15,25.73,0.0609,0.6077,0.3295,Low,dynamic_composite,available
COARSE_C00150,27.18,88.72900000000071,1384.0,7.63748836517334,178.05934143066406,-0.4750571548938751,10,291,369,340,106,0.4559,Moderate,False,0.0,5.15,25.73,0.0609,0.4559,0.2518,Low,dynamic_composite,available
COARSE_C00151,27.18,88.73000000000071,1400.0,25.874156951904297,147.74623107910156,-0.5278974175453186,10,285,366,349,106,0.6257,High,False,0.0,5.15,25.73,0.0609,0.6257,0.3387,Low,dynamic_composite,available
COARSE_C00152,27.18,88.73100000000072,1442.0,40.1640510559082,113.84060668945312,-2.032076835632324,10,285,366,349,106,0.7195,Very High,True,0.0,5.15,25.73,0.0609,0.7195,0.3868,Moderate,dynamic_composite,available
COARSE_C00153,27.18,88.73200000000072,1514.0,43.18891525268555,144.85324096679688,2.111337184906006,10,285,366,349,104,0.7867,Very High,True,0.0,5.15,25.73,0.0609,0.7867,0.4212,Moderate,dynamic_composite,available
COARSE_C00154,27.18,88.73300000000073,1543.0,32.663997650146484,161.84072875976562,-1.293070912361145,10,291,366,343,104,0.6801,High,True,0.0,5.15,25.73,0.0609,0.6801,0.3666,Moderate,dynamic_composite,available
COARSE_C00155,27.18,88.73400000000073,1567.0,23.70064926147461,123.08096313476562,-0.8180137276649475,10,291,366,343,104,0.5831,High,False,0.0,5.15,25.73,0.0609,0.5831,0.3169,Low,dynamic_composite,available
COARSE_C00156,27.18,88.73500000000074,1615.0,23.270849227905277,118.78976440429688,-0.501350998878479,10,291,366,343,104,0.556,High,False,0.0,5.15,25.73,0.0609,0.556,0.303,Low,dynamic_composite,available
COARSE_C00157,27.18,88.73600000000074,1645.0,22.31024169921875,194.0910797119141,0.9765344262123108,10,291,366,343,104,0.5512,High,False,0.0,5.15,25.73,0.0609,0.5512,0.3006,Low,dynamic_composite,available
COARSE_C00158,27.18,88.73700000000075,1616.0,31.077571868896484,239.19602966308597,-0.8445600867271423,10,299,347,354,104,0.6659,High,True,0.0,5.15,25.73,0.0609,0.6659,0.3593,Moderate,dynamic_composite,available
COARSE_C00159,27.18,88.73800000000075,1563.0,23.48862648010254,234.5921173095703,-0.0,10,299,347,354,104,0.6255,High,False,0.0,5.15,25.73,0.0609,0.6255,0.3386,Low,dynamic_composite,available
COARSE_C00160,27.18,88.73900000000076,1536.0,10.593806266784668,177.21670532226562,-1.9796152114868164,10,299,350,351,104,0.4894,Moderate,False,0.0,5.15,25.73,0.0609,0.4894,0.2689,Low,dynamic_composite,available
COARSE_C00161,27.18,88.74000000000076,1609.0,33.00812530517578,69.5069808959961,2.6126880645751958,10,299,350,351,104,0.6787,High,True,0.0,5.15,25.73,0.0609,0.6787,0.3659,Moderate,dynamic_composite,available
COARSE_C00162,27.18,88.74100000000077,1655.0,15.840264320373535,58.021949768066406,1.7946743965148926,10,299,350,351,103,0.5196,High,False,0.0,5.15,25.73,0.0609,0.5196,0.2844,Low,dynamic_composite,available
COARSE_C00163,27.18,88.74200000000077,1680.0,27.583765029907227,67.12759399414062,0.1318480968475341,10,297,344,359,103,0.6203,High,False,0.0,5.15,25.73,0.0609,0.6203,0.336,Low,dynamic_composite,available
COARSE_C00164,27.18,88.74300000000078,1737.0,23.40990257263184,85.15717315673828,0.5276448726654053,10,297,344,359,103,0.5567,High,False,0.0,5.15,25.73,0.0609,0.5567,0.3034,Low,dynamic_composite,available
COARSE_C00165,27.18,88.74400000000078,1770.0,19.84922981262207,129.88470458984375,0.1582682132720947,10,289,344,367,103,0.5091,High,False,0.0,5.15,25.73,0.0609,0.5091,0.279,Low,dynamic_composite,available
COARSE_C00166,27.18,88.74500000000079,1808.0,39.268646240234375,150.37449645996094,4.249599456787109,10,289,344,367,103,0.6992,High,True,0.0,5.15,25.73,0.0609,0.6992,0.3764,Moderate,dynamic_composite,available
COARSE_C00167,27.18,88.74600000000079,1854.0,47.3763313293457,92.7849578857422,-2.322824239730835,10,303,331,366,103,0.7198,Very High,True,0.0,5.15,25.73,0.0609,0.7198,0.3869,Moderate,dynamic_composite,available
COARSE_C00168,27.18,88.7470000000008,1928.0,39.836082458496094,124.72003173828124,1.636027455329895,10,303,331,366,103,0.6467,High,True,0.0,5.15,25.73,0.0609,0.6467,0.3495,Low,dynamic_composite,available
COARSE_C00169,27.18,88.7480000000008,2000.0,27.583765029907227,112.87240600585938,2.665780782699585,10,303,331,366,103,0.4964,Moderate,False,0.0,5.15,25.73,0.0609,0.4964,0.2725,Low,dynamic_composite,available
COARSE_C00170,27.18,88.7490000000008,2018.0,35.854148864746094,146.85989379882812,0.3432090580463409,10,305,326,368,103,0.5659,High,True,0.0,5.15,25.73,0.0609,0.5659,0.3081,Low,dynamic_composite,available
COARSE_C00171,27.18,88.75000000000081,2069.0,39.252559661865234,128.40869140625,-1.7678755521774292,10,305,326,368,103,0.5585,High,True,0.0,5.15,25.73,0.0609,0.5585,0.3043,Low,dynamic_composite,available
COARSE_C00172,27.18,88.75100000000081,2117.0,24.64570617675781,125.7470474243164,-1.055668592453003,10,293,323,384,103,0.3982,Moderate,False,0.0,4.97,24.87,0.0589,0.3982,0.2214,Low,dynamic_composite,available
COARSE_C00173,27.18,88.75200000000082,2151.0,27.35401153564453,114.09228515625,-0.3432090580463409,10,293,323,384,103,0.4099,Moderate,False,0.0,4.97,24.87,0.0589,0.4099,0.2274,Low,dynamic_composite,available
COARSE_C00174,27.18,88.75300000000082,2198.0,20.61213111877441,134.5748291015625,-0.2109822034835815,10,282,338,380,103,0.313,Low,False,0.0,4.97,24.87,0.0589,0.313,0.1778,Low,dynamic_composite,available
COARSE_C00175,27.18,88.75400000000083,2222.0,28.331974029541016,140.2008056640625,-0.7917198538780212,10,282,338,380,103,0.3687,Moderate,False,0.0,4.97,24.87,0.0589,0.3687,0.2064,Low,dynamic_composite,available
COARSE_C00176,27.18,88.75500000000083,2277.0,27.56888198852539,128.4829864501953,0.4487632811069488,10,282,338,380,103,0.3411,Low,False,0.0,4.97,24.87,0.0589,0.3411,0.1922,Low,dynamic_composite,available
COARSE_C00177,27.18,88.75600000000084,2333.0,43.86885070800781,132.52865600585938,-1.5305994749069214,10,282,338,380,103,0.4583,Moderate,False,0.0,4.97,24.87,0.0589,0.4583,0.2522,Low,dynamic_composite,available
COARSE_C00178,27.18,88.75700000000084,2382.0,36.871578216552734,122.0475616455078,-2.9033093452453613,10,282,338,380,103,0.3575,Moderate,False,0.0,4.97,24.87,0.0589,0.3575,0.2006,Low,dynamic_composite,available
COARSE_C00179,27.18,88.75800000000085,2452.0,30.694334030151367,140.01593017578125,1.0819623470306396,10,325,302,373,103,0.3321,Low,False,0.0,4.97,24.87,0.0589,0.3321,0.1876,Low,dynamic_composite,available
COARSE_C00180,27.18,88.75900000000085,2489.0,35.31606674194336,137.2008514404297,-1.794421911239624,10,325,302,373,103,0.3406,Low,False,0.0,4.97,24.87,0.0589,0.3406,0.192,Low,dynamic_composite,available
COARSE_C00181,27.18,88.76000000000086,2577.0,42.86806106567383,108.36165618896484,1.6101123094558716,10,317,301,382,103,0.3846,Moderate,False,0.0,4.97,24.87,0.0589,0.3846,0.2145,Low,dynamic_composite,available
COARSE_C00182,27.18,88.76100000000086,2620.0,28.801061630249023,130.54489135742188,-0.3695029318332672,10,317,301,382,103,0.2399,Low,False,0.0,4.97,24.87,0.0589,0.2399,0.1404,Low,dynamic_composite,available
COARSE_C00183,27.18,88.76200000000087,2650.0,21.17042350769043,115.463623046875,0.7124595046043396,10,321,310,368,103,0.1752,Low,False,0.0,4.97,24.87,0.0589,0.1752,0.1073,Low,dynamic_composite,available
COARSE_C00184,27.18,88.76300000000087,2683.0,24.415925979614254,111.51783752441406,0.422216922044754,10,321,310,368,103,0.183,Low,False,0.0,4.97,24.87,0.0589,0.183,0.1113,Low,dynamic_composite,available
COARSE_C00185,27.18,88.76400000000088,2716.0,17.702985763549805,101.0020523071289,0.0791341066360473,10,326,315,359,103,0.1337,Low,False,0.0,4.97,24.87,0.0589,0.1337,0.0861,Low,dynamic_composite,available
COARSE_C00186,27.18,88.76500000000088,2755.0,16.448646545410156,67.34680938720703,0.4486370384693146,10,326,315,359,103,0.1182,Low,False,0.0,4.97,24.87,0.0589,0.1182,0.0782,Low,dynamic_composite,available
COARSE_C00187,27.18,88.76600000000089,2793.0,17.827085494995117,81.28373718261719,2.2696053981781006,10,326,315,359,103,0.1213,Low,False,0.0,4.97,24.87,0.0589,0.1213,0.0797,Low,dynamic_composite,available
COARSE_C00188,27.18,88.76700000000089,2819.0,19.283504486083984,91.99559020996094,1.530473232269287,10,335,316,349,103,0.12,Low,False,0.0,4.97,24.87,0.0589,0.12,0.0791,Low,dynamic_composite,available
COARSE_C00189,27.18,88.7680000000009,2847.0,10.743375778198242,78.89327239990234,0.0264201220124959,10,335,316,349,103,0.0806,Low,False,0.0,4.97,24.87,0.0589,0.0806,0.0589,Low,dynamic_composite,available
COARSE_C00190,27.18,88.7690000000009,2853.0,9.283350944519045,353.619873046875,0.422216922044754,10,331,321,348,103,0.0867,Low,False,0.0,4.97,24.87,0.0589,0.0867,0.062,Low,dynamic_composite,available
COARSE_C00191,27.18,88.7700000000009,2811.0,36.925048828125,297.3445739746094,-2.4017059803009038,10,331,321,348,103,0.2198,Low,False,0.0,4.97,24.87,0.0589,0.2198,0.1301,Low,dynamic_composite,available
COARSE_C00192,27.18,88.77100000000091,2758.0,39.26097869873047,318.61334228515625,0.9236941933631896,10,320,316,364,103,0.2793,Low,False,0.0,4.97,24.87,0.0589,0.2793,0.1606,Low,dynamic_composite,available
COARSE_C00193,27.18,88.77200000000092,2704.0,34.201507568359375,322.0696716308594,-1.6889939308166504,10,320,316,364,103,0.2498,Low,False,0.0,4.97,24.87,0.0589,0.2498,0.1455,Low,dynamic_composite,available
COARSE_C00194,27.18,88.77300000000092,2657.0,36.45196533203125,325.55731201171875,0.211108461022377,10,325,316,359,103,0.296,Low,False,0.0,4.97,24.87,0.0589,0.296,0.1691,Low,dynamic_composite,available
COARSE_C00195,27.18,88.77400000000092,2632.0,31.697830200195312,358.3145446777344,-2.1377573013305664,10,325,316,359,104,0.2354,Low,False,0.0,4.97,24.87,0.0589,0.2354,0.1381,Low,dynamic_composite,available
COARSE_C00196,27.18,88.77500000000093,2651.0,29.198606491088867,346.84893798828125,-0.422216922044754,10,325,316,359,104,0.2172,Low,False,0.0,4.97,24.87,0.0589,0.2172,0.1288,Low,dynamic_composite,available
COARSE_C00197,27.18,88.77600000000093,2616.0,39.07064437866211,316.08380126953125,-0.8972740769386292,10,294,356,351,104,0.2621,Low,False,0.0,4.97,24.87,0.0589,0.2621,0.1518,Low,dynamic_composite,available
COARSE_C00198,27.18,88.77700000000094,2566.0,37.92345428466797,312.25213623046875,-0.8709802031517029,10,294,356,351,104,0.2728,Low,False,0.0,4.97,24.87,0.0589,0.2728,0.1573,Low,dynamic_composite,available
COARSE_C00199,27.18,88.77800000000094,2515.0,26.48258209228516,15.869386672973633,-1.1350551843643188,10,294,356,351,105,0.1608,Low,False,0.0,4.97,24.87,0.0589,0.1608,0.1,Low,dynamic_composite,available
COARSE_C00200,27.18,88.77900000000095,2554.0,32.8065185546875,58.47257614135742,3.852792501449585,10,294,356,351,105,0.2083,Low,False,0.0,4.97,24.87,0.0589,0.2083,0.1243,Low,dynamic_composite,available
COARSE_C00201,27.18,88.78000000000095,2617.0,43.9525146484375,44.95309448242188,-1.3457849025726318,10,297,355,347,105,0.2401,Low,False,0.0,4.97,24.87,0.0589,0.2401,0.1405,Low,dynamic_composite,available
COARSE_C00202,27.181,88.58,726.0,31.618379592895508,160.6143341064453,1.3724782466888428,10,286,354,360,117,0.6758,High,True,15.69,20.23,42.95,0.2261,0.6758,0.4363,Moderate,dynamic_composite,available
COARSE_C00203,27.181,88.581,732.0,32.97650909423828,162.0640869140625,0.3165256977081299,10,288,357,355,117,0.6764,High,True,15.69,20.23,42.95,0.2261,0.6764,0.4366,Moderate,dynamic_composite,available
COARSE_C00204,27.181,88.58200000000001,767.0,34.217308044433594,133.84744262695312,0.2375311553478241,10,288,357,355,117,0.6674,High,True,15.69,20.23,42.95,0.2261,0.6674,0.4317,Moderate,dynamic_composite,available
COARSE_C00205,27.181,88.58300000000001,817.0,38.14694595336914,144.27110290527344,0.2376680374145507,10,288,357,355,117,0.6807,High,True,15.69,20.23,42.95,0.2261,0.6807,0.4389,Moderate,dynamic_composite,available
COARSE_C00206,27.181,88.58400000000002,826.0,31.08704948425293,206.3829803466797,0.9501246213912964,10,288,357,355,117,0.625,High,True,15.69,20.23,42.95,0.2261,0.625,0.4086,Moderate,dynamic_composite,available
COARSE_C00207,27.181,88.58500000000002,796.0,32.3475341796875,191.1625213623047,-0.4486395418643951,10,288,357,355,117,0.6411,High,True,15.69,20.23,42.95,0.2261,0.6411,0.4174,Moderate,dynamic_composite,available
COARSE_C00208,27.181,88.58600000000003,791.0,27.314632415771484,162.0767059326172,-1.5044552087783811,10,304,353,343,117,0.5903,High,False,15.69,20.23,42.95,0.2261,0.5903,0.3897,Moderate,dynamic_composite,available
COARSE_C00209,27.181,88.58700000000003,818.0,26.396818161010746,160.21319580078125,0.7390162348747253,10,304,353,343,117,0.5807,High,False,15.69,20.23,42.95,0.2261,0.5807,0.3844,Moderate,dynamic_composite,available
COARSE_C00210,27.181,88.58800000000004,791.0,31.208629608154297,210.1462860107422,-1.821117877960205,10,303,354,343,117,0.6311,High,True,15.69,20.23,42.95,0.2261,0.6311,0.4119,Moderate,dynamic_composite,available
COARSE_C00211,27.181,88.58900000000004,788.0,34.38945388793945,175.43348693847656,0.52777099609375,10,303,354,343,117,0.6694,High,True,15.69,20.23,42.95,0.2261,0.6694,0.4328,Moderate,dynamic_composite,available
COARSE_C00212,27.181,88.59000000000005,804.0,30.831716537475582,162.28237915039062,0.949987769126892,10,305,359,336,117,0.6245,High,True,15.69,20.23,42.95,0.2261,0.6245,0.4083,Moderate,dynamic_composite,available
COARSE_C00213,27.181,88.59100000000005,827.0,18.177398681640625,143.5089874267578,0.8445704579353333,10,305,359,336,117,0.4857,Moderate,False,15.69,20.23,42.95,0.2261,0.4857,0.3326,Low,dynamic_composite,available
COARSE_C00214,27.181,88.59200000000006,841.0,28.358835220336918,147.42308044433594,-0.6597479581832886,10,305,359,336,117,0.5712,High,False,15.69,20.23,42.95,0.2261,0.5712,0.3792,Moderate,dynamic_composite,available
